,x_cord,y_cord,time,crime,crime_category
1965,685.4722292392689,558.8802682413516,06/11/22 11PM,GRAND OF AUTO,G.L.A.
1966,685.5119877459365,568.206093961955,06/08/22 5PM,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED,Gr. Larceny
1967,638.3270871948334,568.3044673004333,06/08/22 2PM,"GRAND FROM RESIDENCE, UNATTENDED",Gr. Larceny
1968,746.2904382348352,572.2095560156013,06/12/22 11AM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
1969,680.3973398526141,574.5682179695868,06/10/22 8PM,"1,UNCLASSIFIED",Fel. Assault
1970,644.7533289014973,576.6292198290466,06/12/22 11AM,"RESIDENCE,NIGHT",Burglary
1971,856.0983364037093,576.8381157072872,06/08/22 11PM,RAPE 1,Rape
1972,682.3901439770561,578.5547941589175,06/09/22 12AM,"1,UNCLASSIFIED",Fel. Assault
1973,604.6961965281516,598.5214316083438,06/10/22 1AM,HOME INVASION,Robbery
1974,737.9929980926099,438.5771944960434,06/08/22 2PM,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,Gr. Larceny
1975,779.6900596392807,438.84937377710594,06/06/22 1PM,"GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",Gr. Larceny
1976,748.9481414881593,438.6703869676421,06/09/22 6PM,CLOTHING,Robbery
1977,752.9729985192826,439.6885779293807,06/10/22 12PM,"RESIDENCE,DAY",Burglary
1978,934.7656390881602,440.4560053560708,06/06/22 12AM,PERSONAL ELECTRONIC DEVICE,Robbery
1979,760.0385074970545,442.04290231791674,06/10/22 12AM,"GRAND FROM RETAIL STORE, UNATTENDED",Gr. Larceny
1980,901.6615122259245,440.9767132638808,06/08/22 5PM,"GRAND FROM PERSON, BAG OPEN/DIP",Gr. Larceny
1981,777.9392289903772,441.0137967280607,06/11/22 8PM,PHARMACY,Robbery
1982,764.9798490792746,440.95048582671734,06/07/22 3AM,OPEN AREA UNCLASSIFIED,Robbery
1983,788.277751443733,442.89628267927037,06/11/22 6AM,"COMMERCIAL,DAY",Burglary
1984,745.4017700748227,443.0323152409692,06/09/22 8PM,GRAND OF BICYCLE,Gr. Larceny
1985,793.8440880126145,443.94610839652887,06/06/22 7PM,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT,Gr. Larceny
1986,748.2562269637128,431.214944424908,06/08/22 1PM,GRAND FROM STORE-SHOPL,Gr. Larceny
1987,759.4700919237221,434.8081657775765,06/09/22 6AM,GRAND OF BICYCLE,Gr. Larceny
1988,746.1664295592782,434.4814914297458,06/11/22 3PM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
1989,924.6382881903846,435.2494617395423,06/08/22 11AM,OPEN AREA UNCLASSIFIED,Robbery
1990,818.6493183770508,435.5767086402775,06/06/22 7PM,"1,UNCLASSIFIED",Fel. Assault
1991,867.0277751237154,438.2010606146214,06/08/22 10PM,NECKCHAIN/JEWELRY,Robbery
1992,853.2816719414986,436.9025891051133,06/11/22 4PM,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT,Gr. Larceny
1993,748.5425464659347,424.9413841080823,06/07/22 5AM,"COMMERCIAL,NIGHT",Burglary
1994,842.0819336303684,423.0948868021078,06/07/22 9PM,"GRAND FROM RETAIL STORE, UNATTENDED",Gr. Larceny
1995,926.8490359237185,422.0283817833406,06/08/22 10PM,"RESIDENCE,NIGHT",Burglary
1996,746.2538108926092,427.7941968871746,06/12/22 1PM,"COMMERCIAL,NIGHT",Burglary
1997,791.147864154831,429.3309615306207,06/07/22 8PM,OPEN AREA UNCLASSIFIED,Robbery
1998,827.3436882259412,429.31232032497064,06/09/22 12PM,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED,Gr. Larceny
1999,885.9124104303773,429.31683649383194,06/06/22 9AM,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE,Gr. Larceny
2000,755.647741132605,428.72031508616055,06/12/22 7PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2001,753.0985363681539,428.69754184869817,06/07/22 1AM,GRAND OF BICYCLE,Gr. Larceny
2002,940.3134071237291,428.3128939160961,06/10/22 2PM,COMMERCIAL UNCLASSIFIED,Robbery
2003,749.7562731859507,426.5158857464994,06/08/22 2PM,"COMMERCIAL,NIGHT",Burglary
2004,859.1727029815083,426.2497078448796,06/11/22 11AM,GRAND OF AUTO,G.L.A.
2005,849.0001322437165,426.7626518510515,06/07/22 9PM,"GRAND FROM RETAIL STORE, UNATTENDED",Gr. Larceny
2006,876.9239295770531,425.85437876480864,06/09/22 10PM,HOME INVASION,Robbery
2007,755.8587670526031,426.22779856753186,06/09/22 10PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2008,749.9210598170466,425.0318096947012,06/09/22 9PM,"1,UNCLASSIFIED",Fel. Assault
2009,748.0814642970508,425.44943779037567,06/09/22 12PM,"RESIDENCE,NIGHT",Burglary
2010,809.4267283681693,414.85433261883736,06/12/22 5AM,"1,UNCLASSIFIED",Fel. Assault
2011,832.9505114792846,413.9507920382166,06/08/22 10PM,GRAND OF AUTO,G.L.A.
2012,746.114364848152,418.119889554815,06/08/22 11PM,GRAND FROM STORE-SHOPL,Gr. Larceny
2013,807.5513793192804,418.2137845838879,06/08/22 8AM,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION,Gr. Larceny
2014,764.480391941499,416.56949642401014,06/06/22 9PM,OPEN AREA UNCLASSIFIED,Robbery
2015,746.1009663770674,418.7515880503197,06/09/22 8PM,GRAND OF BICYCLE,Gr. Larceny
2016,751.9193252748228,418.8089624561544,06/10/22 7PM,GRAND OF MOTORCYCLE,G.L.A.
2017,747.1639602970536,418.7418814874836,06/10/22 3PM,GRAND OF MOTORCYCLE,G.L.A.
2018,746.0936845992692,419.3470492268534,06/07/22 4PM,"COMMERCIAL,UNKNOWN TI",Burglary
2019,880.4627279414999,467.39822785469005,06/12/22 1AM,GRAND FROM STORE-SHOPL,Gr. Larceny
2020,849.7629712837224,466.1903321035643,06/07/22 3AM,CAR JACKING,Robbery
2021,780.9233015237114,466.23133831981977,06/07/22 4AM,"RESIDENCE,UNKNOWN TIM",Burglary
2022,864.6556631948333,465.2877085245709,06/10/22 1PM,GRAND FROM STORE-SHOPL,Gr. Larceny
2023,790.4490319415054,462.6376727305178,06/10/22 3PM,"RESIDENCE,NIGHT",Burglary
2024,806.9442975059355,463.1854748782789,06/08/22 4PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2025,773.9681842970604,463.80846927230596,06/08/22 3AM,"RESIDENCE,DAY",Burglary
2026,885.8963905192795,464.0004467446852,06/10/22 4PM,"GRAND FROM OPEN AREAS, UNATTENDED",Gr. Larceny
2027,885.8963905192795,464.00275162330945,06/11/22 7AM,OPEN AREA UNCLASSIFIED,Robbery
2028,753.7045987326128,463.513155127599,06/06/22 7PM,GRAND OF MOTORCYCLE,G.L.A.
2029,776.8666231237294,472.91240777909115,06/09/22 6PM,GRAND OF BICYCLE,Gr. Larceny
2030,899.9264102170564,472.7704852762108,06/10/22 7AM,TRUCK NIGHT,Burglary
2031,882.865277701494,473.2575143654103,06/09/22 9PM,"GRAND FROM OPEN AREAS, UNATTENDED",Gr. Larceny
2032,849.8648433548224,473.45695324429835,06/08/22 4PM,GRAND OF AUTO,G.L.A.
2033,918.6644633370597,474.5923122786335,06/06/22 9PM,RAPE 1,Rape
2034,812.032148457045,470.83663978592085,06/09/22 2PM,"1,UNCLASSIFIED",Fel. Assault
2035,798.1681532926013,470.8079279001686,06/09/22 3PM,"RESIDENCE,DAY",Burglary
2036,812.2440481903905,470.9997883503529,06/06/22 2AM,DWELLING,Robbery
2037,808.8311517637194,469.8907732272928,06/09/22 7PM,NECKCHAIN/JEWELRY,Robbery
2038,904.3422258970531,470.27161823547794,06/06/22 7PM,GRAND OF AUTO,G.L.A.
2039,745.9609377903835,448.8412889357278,06/10/22 11AM,GRAND FROM STORE-SHOPL,Gr. Larceny
2040,903.256221559277,448.6809656507103,06/06/22 5PM,"GRAND FROM PERSON,UNCL",Gr. Larceny
2041,898.9525452570524,447.73928638131474,06/11/22 1PM,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED,Gr. Larceny
2042,887.1634926703991,446.9707935876504,06/07/22 8PM,GRAND OF AUTO,G.L.A.
2043,913.4432830348378,446.6731922734034,06/11/22 10PM,"RESIDENCE,UNKNOWN TIM",Burglary
2044,919.2181697192718,453.74301065863983,06/08/22 2PM,"GRAND FROM RETAIL STORE, UNATTENDED",Gr. Larceny
2045,756.4413092748291,453.55109845976403,06/08/22 4PM,GRAND FROM STORE-SHOPL,Gr. Larceny
2046,890.4403654881608,451.4854604944994,06/08/22 8AM,"1,UNCLASSIFIED",Fel. Assault
2047,804.3697521548311,451.7628678797046,06/11/22 1PM,GRAND OF MOTORCYCLE,G.L.A.
2048,807.727598341502,451.85066207165073,06/09/22 2PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2049,790.5345928303868,451.0055659309437,06/07/22 7AM,"COMMERCIAL,NIGHT",Burglary
2050,912.1619814170408,450.813645520102,06/12/22 12PM,GRAND OF AUTO,G.L.A.
2051,808.0115876748459,450.34508065682894,06/12/22 5PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2052,814.1847876037064,461.4908648653509,06/11/22 5AM,HOME INVASION,Robbery
2053,819.9017841548193,461.08115530537907,06/06/22 1AM,HOMICIDE,Murder
2054,761.7274430348334,459.93806520885846,06/09/22 2PM,"1,UNCLASSIFIED",Fel. Assault
2055,798.5370481548307,458.7949546909658,06/12/22 1AM,"1,UNCLASSIFIED",Fel. Assault
2056,806.5325857903808,455.731256320214,06/09/22 3PM,TRUCK DAY,Burglary
2057,792.2010276748333,454.2599604747229,06/09/22 10PM,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,Gr. Larceny
2058,889.464752901491,454.271102416591,06/11/22 11AM,"1,UNCLASSIFIED",Fel. Assault
2059,806.1317239237251,457.43149352708133,06/10/22 8AM,"RESIDENCE,DAY",Burglary
2060,886.1872247237188,456.5907932498667,06/10/22 1PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2061,796.832893701503,317.9255432161299,06/09/22 2AM,UNLICENSED FOR HIRE VEHICLE,Robbery
2062,791.4083333459421,318.0601095571037,06/06/22 7AM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2063,830.5218929548282,317.69125464624085,06/06/22 8PM,"1,UNCLASSIFIED",Fel. Assault
2064,809.9183940037037,314.0843149106513,06/07/22 10PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2065,809.1471809192735,312.6305462721357,06/09/22 2AM,"1,UNCLASSIFIED",Fel. Assault
2066,798.1146322259447,310.6863605056569,06/06/22 1PM,GRAND OF BICYCLE,Gr. Larceny
2067,790.322838732609,324.6622709990188,06/09/22 4PM,GRAND OF BICYCLE,Gr. Larceny
2068,850.1068168303755,324.7397491929587,06/10/22 10PM,GRAND BY ACQUIRING LOS,Gr. Larceny
2069,800.4158924570656,325.13474215024326,06/08/22 8PM,"COMMERCIAL,NIGHT",Burglary
2070,857.141014163717,327.76199906651163,06/08/22 7AM,PERSONAL ELECTRONIC DEVICE,Robbery
2071,839.4493525103899,327.13777308314457,06/07/22 4AM,GRAND OF MOPED,G.L.A.
2072,840.9315583770513,326.87657032745483,06/11/22 6PM,GRAND BY EXTORTION,Gr. Larceny
2073,820.404226821498,326.5590641378076,06/09/22 9AM,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES,Gr. Larceny
2074,846.887470057045,320.5624334967288,06/12/22 11AM,"RESIDENCE,NIGHT",Burglary
2075,879.0951372570562,320.61113721635775,06/10/22 12AM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2076,822.3405971681641,320.4445241401554,06/09/22 12PM,"1,UNCLASSIFIED",Fel. Assault
2077,811.280159265938,321.0920122624084,06/11/22 2PM,ASSAULT POLICE/PEACE OFFICER,Fel. Assault
2078,806.0589789637161,321.0920122624084,06/09/22 12AM,GRAND OF MOPED,G.L.A.
2079,812.8183620037162,323.0507032339956,06/09/22 8AM,"1,UNCLASSIFIED",Fel. Assault
2080,803.5790967237263,322.963983102527,06/07/22 2AM,OPEN AREA UNCLASSIFIED,Robbery
2081,819.2972509637184,323.63290892254736,06/09/22 8AM,"1,UNCLASSIFIED",Fel. Assault
2082,823.3521089192654,291.65290958089463,06/06/22 1PM,GRAND OF AUTO,G.L.A.
2083,844.099058892607,292.7977634685085,06/10/22 12PM,"GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",Gr. Larceny
2084,800.8163174170477,295.6284658441291,06/08/22 6AM,OPEN AREA UNCLASSIFIED,Robbery
2085,821.874927479279,296.3412010486354,06/06/22 1AM,"1,UNCLASSIFIED",Fel. Assault
2086,828.9603885281686,297.02436788547493,06/11/22 6PM,GRAND OF AUTO,G.L.A.
2087,814.6495834792731,288.05374178290367,06/09/22 9AM,PERSONAL ELECTRONIC DEVICE,Robbery
2088,875.5875049015012,282.03056746571383,06/06/22 5PM,GRAND FROM STORE-SHOPL,Gr. Larceny
2089,819.0969292570517,284.33427589718485,06/07/22 4PM,GRAND OF MOTORCYCLE,G.L.A.
2090,843.9019411681656,304.2919626135845,06/06/22 9AM,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION,Gr. Larceny
2091,815.576553790379,304.4289646397374,06/12/22 1PM,"1,UNCLASSIFIED",Fel. Assault
2092,845.2929791770584,305.3513859401719,06/08/22 12PM,"GRAND FROM OPEN AREAS, UNATTENDED",Gr. Larceny
2093,824.3216776303889,307.0183727466356,06/07/22 9PM,NECKCHAIN/JEWELRY,Robbery
2094,832.3465608303959,307.4231989476684,06/09/22 11PM,"1,UNCLASSIFIED",Fel. Assault
2095,799.8187866792723,307.59619999119604,06/07/22 10PM,NECKCHAIN/JEWELRY,Robbery
2096,875.6317052926024,299.39243035372056,06/10/22 2PM,GRAND FROM STORE-SHOPL,Gr. Larceny
2097,875.6293023059552,299.39320062891056,06/09/22 11PM,GRAND FROM STORE-SHOPL,Gr. Larceny
2098,819.7071422348381,303.66789203570806,06/08/22 11AM,HOMICIDE,Murder
2099,845.7164145548304,280.6800856311311,06/12/22 4PM,GRAND OF AUTO,G.L.A.
2100,865.1318186437129,278.31354329528403,06/09/22 3PM,"1,UNCLASSIFIED",Fel. Assault
2101,855.2799373992748,275.74820500849455,06/11/22 5AM,STRANGULATION 1ST,Fel. Assault
2102,789.4617685103876,353.69970580805966,06/10/22 3PM,BEGIN AS SHOPLIFTING,Robbery
2103,804.0283095948253,352.94335740494716,06/08/22 11AM,"1,UNCLASSIFIED",Fel. Assault
2104,793.1483141459466,352.4915835931897,06/06/22 5PM,OPEN AREA UNCLASSIFIED,Robbery
2105,801.8437762614922,349.1753351117659,06/08/22 12AM,"COMMERCIAL,NIGHT",Burglary
2106,795.391538608179,348.2002463950921,06/12/22 6PM,"1,UNCLASSIFIED",Fel. Assault
2107,811.4696311237203,348.02735540548747,06/10/22 9AM,"RESIDENCE,NIGHT",Burglary
2108,825.1590820748243,346.8150848968362,06/09/22 7PM,POCKETBOOK/CARRIED BAG,Robbery
2109,773.5971049015061,369.73858942996594,06/12/22 3PM,OPEN AREA UNCLASSIFIED,Robbery
2110,783.9808471948345,369.0749555614311,06/06/22 11PM,"1,UNCLASSIFIED",Fel. Assault
2111,784.0609467503818,371.4889147231879,06/11/22 4AM,"GRAND FROM PERSON,PURS",Gr. Larceny
2112,767.1019775770546,371.69944295271125,06/11/22 8PM,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,Gr. Larceny
2113,789.8005896303803,370.73787437571445,06/12/22 4AM,OPEN AREA UNCLASSIFIED,Robbery
2114,764.3343922970525,376.7304668722645,06/11/22 3PM,"GRAND FROM PERSON, BAG OPEN/DIP",Gr. Larceny
2115,790.5203205459402,373.5074181224045,06/06/22 10AM,"GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE",Gr. Larceny
2116,782.6918268926092,374.0084756448341,06/10/22 8PM,GRAND BY FALSE PROMISE-IN PERSON CONTACT,Gr. Larceny
2117,790.8608892926131,372.90239313812344,06/07/22 3PM,STRANGULATION 1ST,Fel. Assault
2118,786.5004151237081,372.84507367214246,06/08/22 3AM,"1,UNCLASSIFIED",Fel. Assault
2119,791.051671870373,361.84195718192495,06/08/22 2PM,"RESIDENCE,DAY",Burglary
2120,772.861790981493,361.2995382516092,06/06/22 11PM,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,Gr. Larceny
2121,775.5928945548221,361.25182748150837,06/12/22 5PM,"GRAND FROM OPEN AREAS, UNATTENDED",Gr. Larceny
2122,790.3374751059455,360.58454630144115,06/06/22 2AM,PERSONAL ELECTRONIC DEVICE,Robbery
2123,790.6979959237215,359.9220678035199,06/08/22 8PM,GRAND BY EXTORTION,Gr. Larceny
2124,809.1102623059414,358.23462600553466,06/06/22 11PM,"1,UNCLASSIFIED",Fel. Assault
2125,793.1922960837255,364.6021719543787,06/11/22 10PM,"1,UNCLASSIFIED",Fel. Assault
2126,809.5179690437217,344.77505105487944,06/06/22 3AM,CHECK CASHING BUSINESS,Robbery
2127,808.3203350526019,344.8164238929603,06/06/22 12PM,NECKCHAIN/JEWELRY,Robbery
2128,815.8437950348307,344.4526306468615,06/06/22 2PM,"1,UNCLASSIFIED",Fel. Assault
2129,777.5289008126128,343.01581468041695,06/07/22 10AM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2130,805.1634659326228,343.11049369840475,06/09/22 5AM,DELIVERY PERSON,Robbery
2131,794.61238838594,341.41952838508587,06/07/22 1PM,"COMMERCIAL,DAY",Burglary
2132,781.4617161726055,342.0847968564631,06/07/22 2PM,"1,UNCLASSIFIED",Fel. Assault
2133,791.6556953370455,342.11943604315456,06/08/22 12PM,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED,Gr. Larceny
2134,801.8538979326113,341.9917520592571,06/10/22 12PM,"COMMERCIAL,UNKNOWN TI",Burglary
2135,816.0936328303942,336.9524087285099,06/07/22 10AM,"RESIDENCE,DAY",Burglary
2136,822.4875434437126,339.64432261719776,06/11/22 2PM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
2137,836.2128207414935,332.4296415318822,06/10/22 4AM,LICENSED FOR HIRE VEHICLE,Robbery
2138,834.1708646170446,332.62980907542806,06/12/22 9PM,"1,UNCLASSIFIED",Fel. Assault
2139,807.65470774594,333.081146088487,06/06/22 4AM,"1,UNCLASSIFIED",Fel. Assault
2140,842.35274294595,334.2124578436051,06/07/22 8AM,GRAND OF AUTO,G.L.A.
2141,843.1961912659463,335.9709745954169,06/06/22 4PM,NECKCHAIN/JEWELRY,Robbery
2142,815.7464376659482,335.5325528235844,06/11/22 1PM,PUBLIC PLACE INSIDE,Robbery
2143,836.6572276392835,334.9432383921376,06/10/22 1PM,"1,UNCLASSIFIED",Fel. Assault
2144,791.8389776837139,335.04562783482834,06/11/22 5PM,RAPE 1,Rape
2145,815.8314160126029,331.8327920809825,06/06/22 6PM,GRAND OF AUTO,G.L.A.
2146,830.7445697192743,331.63079355809896,06/12/22 9PM,"GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",Gr. Larceny
2147,827.6547657726042,330.85945934732445,06/07/22 12AM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2148,837.1376065192744,329.77360899843916,06/09/22 6PM,"1,UNCLASSIFIED",Fel. Assault
2149,855.0334492214897,328.84114685036184,06/10/22 12PM,GRAND OF AUTO,G.L.A.
2150,851.9124792659422,328.6571357837238,06/10/22 4PM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
2151,818.0814125281613,328.3492625248182,06/06/22 7PM,RAPE 1,Rape
2152,753.7443572392658,410.5948645810131,06/06/22 7PM,"GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",Gr. Larceny
2153,764.0294314437197,410.7595125143562,06/11/22 7PM,"RESIDENCE,DAY",Burglary
2154,757.7079017014912,408.0828016278829,06/10/22 7AM,"GRAND FROM RETAIL STORE, UNATTENDED",Gr. Larceny
2155,746.8925684392743,408.3288699330442,06/12/22 11AM,GRAND OF MOTORCYCLE,G.L.A.
2156,844.703227994818,408.64914179257175,06/08/22 9AM,OPEN AREA UNCLASSIFIED,Robbery
2157,870.9854941637168,406.4230653890263,06/07/22 8PM,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED,Gr. Larceny
2158,875.7645977370557,401.828599948858,06/12/22 12PM,"RESIDENCE,DAY",Burglary
2159,747.4481680837198,402.34414318428026,06/08/22 12PM,"GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",Gr. Larceny
2160,835.093465861486,402.22273182896606,06/12/22 6PM,GRAND OF MOTORCYCLE,G.L.A.
2161,752.6178662170569,402.85304939592606,06/11/22 8AM,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,Gr. Larceny
2162,832.3827512659482,402.6135928978474,06/06/22 11AM,"1,UNCLASSIFIED",Fel. Assault
2163,870.2194511414855,402.63656768707733,06/06/22 1AM,POCKETBOOK/CARRIED BAG,Robbery
2164,773.4980727237125,400.2427232777263,06/12/22 12AM,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT,Gr. Larceny
2165,750.9287850437104,401.01706513961835,06/08/22 4AM,"GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",Gr. Larceny
2166,764.8514713370532,400.94083301765204,06/08/22 2PM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
2167,795.7912353903812,405.74702796114434,06/09/22 9PM,RAPE 1,Rape
2168,791.5755957814981,404.612464789534,06/08/22 3AM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2169,802.4471443681687,389.41354732112086,06/09/22 7AM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2170,873.7014516392665,388.02235660010774,06/10/22 11PM,"RESIDENCE,DAY",Burglary
2171,769.5020515326178,377.1444678816915,06/09/22 1AM,"GRAND FROM PERSON,PICK",Gr. Larceny
2172,783.6885566348355,381.793885179417,06/08/22 3PM,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,Gr. Larceny
2173,757.864095834826,383.54993808144354,06/11/22 9AM,"1,UNCLASSIFIED",Fel. Assault
2174,876.5829239237064,384.37477202687296,06/09/22 1PM,"GRAND FROM RESIDENCE, UNATTENDED",Gr. Larceny
2175,875.9264716570469,399.76590475103876,06/07/22 12AM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
2176,766.8550524926104,397.32734534655174,06/06/22 8AM,"GRAND FROM EATERY, UNATTENDED",Gr. Larceny
2177,767.5091745903774,396.1241820343421,06/07/22 7PM,"GRAND FROM EATERY, UNATTENDED",Gr. Larceny
2178,869.7454802259308,396.19186357631406,06/06/22 11PM,NECKCHAIN/JEWELRY,Robbery
2179,816.3910206348373,395.94036475755274,06/08/22 11PM,GRAND OF MOTORCYCLE,G.L.A.
2180,767.8710789459437,395.4706284565764,06/07/22 2PM,PERSONAL ELECTRONIC DEVICE,Robbery
2181,890.1054037103895,392.8936509728519,06/11/22 12PM,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT,Gr. Larceny
2182,877.2802269637177,392.76952963830263,06/08/22 3PM,GRAND OF AUTO,G.L.A.
2183,846.2543194792815,394.01861575966177,06/06/22 9PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2184,770.391083781491,393.68077267684566,06/10/22 4PM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
2185,933.9853965992806,393.63587421576085,06/10/22 5PM,GRAND BY IDENTITY THEFT-UNCLASSIFIED,Gr. Larceny
2186,835.4512924214941,473.90278379160736,06/12/22 7AM,ASSAULT POLICE/PEACE OFFICER,Fel. Assault
2187,788.0292243681615,474.4866894021543,06/12/22 7PM,"1,UNCLASSIFIED",Fel. Assault
2188,807.4816198881599,474.4075681513932,06/07/22 7PM,"GRAND FROM OPEN AREAS, UNATTENDED",Gr. Larceny
2189,769.7317916215106,475.1142787710269,06/07/22 4AM,"GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",Gr. Larceny
2190,864.7284081548278,475.02430802914023,06/06/22 3AM,CAR JACKING,Robbery
2191,759.9690393370402,472.41644583408197,06/06/22 8PM,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION,Gr. Larceny
2192,755.2176793370454,469.95434358036437,06/12/22 7PM,GRAND OF BICYCLE,Gr. Larceny
2193,778.4613324570528,469.4933130472782,06/07/22 9PM,"GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",Gr. Larceny
2194,793.5793953903776,469.38019153005735,06/12/22 4AM,"RESIDENCE,NIGHT",Burglary
2195,757.7518836392701,468.95564795759856,06/12/22 11AM,"RESIDENCE,DAY",Burglary
2196,749.46522052816,461.85917865118245,06/06/22 4PM,PERSONAL ELECTRONIC DEVICE,Robbery
2197,750.5322194259497,464.46113270703063,06/10/22 6AM,"RESIDENCE,DAY",Burglary
2198,793.3743405281712,467.95021460232965,06/08/22 11PM,STRANGULATION 1ST,Fel. Assault
2199,871.9817869992694,466.98788389041147,06/07/22 12AM,GRAND OF AUTO,G.L.A.
2200,753.9945591237047,467.14095891822944,06/08/22 3AM,GRAND FROM STORE-SHOPL,Gr. Larceny
2201,799.6439511948265,466.26715871672786,06/07/22 2PM,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION,Gr. Larceny
2202,743.0863103770535,448.3157459780632,06/10/22 9AM,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,Gr. Larceny
2203,940.0584720837069,446.24100507188996,06/06/22 5PM,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,Gr. Larceny
2204,805.8529046526091,448.6659803500661,06/08/22 2AM,CLOTHING,Robbery
2205,882.6122359237197,449.0027645284863,06/07/22 6AM,"1,UNCLASSIFIED",Fel. Assault
2206,823.1859387503791,449.97756510089675,06/10/22 9AM,"RESIDENCE,DAY",Burglary
2207,891.6034110348264,449.9820798108267,06/07/22 10AM,"COMMERCIAL,NIGHT",Burglary
2208,740.7635689015005,449.9486517383484,06/08/22 2PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2209,894.5692063059396,449.85259396166657,06/08/22 12PM,"1,UNCLASSIFIED",Fel. Assault
2210,803.2342317281582,453.2718738269032,06/12/22 2AM,NECKCHAIN/JEWELRY,Robbery
2211,756.478446341498,452.8868933873455,06/10/22 6PM,"COMMERCIAL,NIGHT",Burglary
2212,877.4721746259311,452.30442356772255,06/06/22 12PM,GRAND OF AUTO,G.L.A.
2213,791.9471849015099,452.21586156406556,06/06/22 6PM,"1,UNCLASSIFIED",Fel. Assault
2214,837.9750109637098,450.76532912974653,06/12/22 5AM,GRAND OF AUTO,G.L.A.
2215,888.8067714615026,454.8559555897227,06/07/22 1PM,PERSONAL ELECTRONIC DEVICE,Robbery
2216,790.9658197103854,454.4287222657731,06/12/22 12PM,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED,Gr. Larceny
2217,798.7492391592677,456.5902169634646,06/09/22 11AM,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES,Gr. Larceny
2218,875.3890764570533,457.65240002726205,06/09/22 7AM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
2219,799.8988134170504,457.6711290215753,06/06/22 3AM,"1,UNCLASSIFIED",Fel. Assault
2220,795.930754252593,456.86587336371304,06/07/22 10AM,GRAND OF AUTO,G.L.A.
